scramble,target,response,image_category,image_name,image_invert,image_list
False,True,"['match', 1160.3571510541178]",beach,beaches_00289.jpg,True,Bad
True,False,"['nonmatch', 1162.8776058735862]",highway,highways_00220.jpg,False,Good
True,False,"['nonmatch', 1165.3413877201717]",forest,forests_00294.jpg,False,Good
True,False,"['nonmatch', 1167.9061709445123]",beach,beaches_00226.jpg,False,Bad
False,True,"['match', 1170.4235627949408]",beach,beaches_00181.jpg,False,Good
False,True,"['nonmatch', 1173.585059186981]",mountain,mountains_00450.jpg,False,Bad
False,True,"['match', 1176.124007767623]",office,offices_00639.jpg,True,Good
True,False,"['nonmatch', 1179.087980499908]",forest,forests_00463.jpg,True,Bad
True,False,"['nonmatch', 1181.9495934437186]",forest,forests_00599.jpg,False,Good
True,False,"['match', 1184.58276383352]",beach,beaches_00151.jpg,False,Bad
False,True,"['match', 1187.1466765607927]",highway,highways_00434.jpg,True,Bad
False,True,"['match', 1189.754884112212]",city,city_00349.jpg,False,Good
False,True,"['match', 1192.4127391445422]",office,offices_00539.jpg,True,Bad
False,True,"['match', 1194.9306781490702]",mountain,mountains_00656.jpg,True,Good
False,True,"['match', 1197.5967062354848]",forest,forests_20081106_00088.jpg,False,Good
True,False,"['nonmatch', 1200.075417636798]",city,city_00364.jpg,False,Bad
True,False,"['nonmatch', 1202.912655203756]",highway,highways_00351.jpg,False,Good
True,False,"['nonmatch', 1205.5465353461095]",beach,beaches_00161.jpg,True,Good
True,False,"['nonmatch', 1208.0364197263204]",forest,forests_00125.jpg,True,Good
True,False,"['match', 1210.600730196655]",mountain,mountains_00192.jpg,True,Bad
True,False,"['nonmatch', 1213.1770989914955]",mountain,mountains_00125.jpg,False,Good
True,False,"['nonmatch', 1215.5627722233546]",office,offices_00650.jpg,True,Bad
False,True,"['match', 1219.75616764699]",highway,highways_00463.jpg,True,Good
False,True,"['match', 1222.3168772525105]",beach,beaches_00268.jpg,False,Good
False,True,"['match', 1224.9804311196137]",forest,forests_00299.jpg,False,Good
True,False,"['nonmatch', 1227.6338955913852]",office,offices_00626.jpg,True,Good
False,True,"['match', 1230.1509872767372]",city,city_00313.jpg,False,Good
False,True,"['match', 1232.729845711851]",office,offices_00676.jpg,True,Good
False,True,"['match', 1235.1774311998129]",city,city_00201.jpg,False,Good
False,True,"['match', 1237.5871348097776]",office,offices_00625.jpg,True,Good
False,True,"['match', 1240.1141160689044]",forest,forests_00168.jpg,True,Bad
False,True,"['match', 1242.6298756913]",city,city_00154.jpg,False,Bad
True,False,"['nonmatch', 1245.4905689462164]",highway,highways_00139.jpg,False,Bad
True,False,"['match', 1248.003112416501]",beach,beaches_00109.jpg,False,Bad
False,True,"['match', 1250.3691798105294]",highway,highways_00413.jpg,False,Good
False,True,"['match', 1252.7960597423603]",office,offices_00364.jpg,False,Bad
False,True,"['match', 1255.449737907136]",mountain,mountains_00426.jpg,True,Bad
False,True,"['match', 1257.9998309886219]",forest,forests_00259.jpg,False,Bad
True,False,"['nonmatch', 1260.9382457369134]",mountain,mountains_00178.jpg,False,Good
True,False,"['nonmatch', 1264.031813055755]",mountain,mountains_00345.jpg,True,Good
False,True,"['match', 1267.1287672426527]",forest,forests_00538.jpg,False,Bad
True,False,"['nonmatch', 1269.7392263828508]",mountain,mountains_00257.jpg,True,Good
True,False,"['nonmatch', 1272.4473119921138]",city,city_00331.jpg,False,Bad
True,False,"['nonmatch', 1274.983769371272]",mountain,mountains_00765.jpg,True,Bad
True,False,"['nonmatch', 1277.4149144548962]",mountain,mountains_00107.jpg,True,Good
False,True,"['match', 1279.9739200187132]",mountain,mountains_00412.jpg,True,Good
False,True,"['match', 1282.4289900910594]",beach,beaches_20081106_00066.jpg,True,Good
False,True,"['match', 1284.874269657984]",city,city_00199.jpg,True,Good
False,True,"['match', 1287.5777753337454]",beach,beaches_00447.jpg,False,Bad
False,True,"['match', 1290.0134128860002]",office,offices_00627.jpg,False,Good
False,True,"['match', 1292.6149904202102]",city,city_00133.jpg,True,Bad
True,False,"['match', 1295.2486814305526]",mountain,mountains_00128.jpg,False,Bad
True,False,"['match', 1307.9529405630649]",highway,highways_00351.jpg,True,Good
True,False,"['nonmatch', 1310.4186130647774]",forest,forests_00599.jpg,True,Good
True,False,"['nonmatch', 1312.873549936342]",forest,forests_20081106_00088.jpg,True,Good
False,True,"['match', 1315.4464750497068]",office,offices_00611.jpg,False,Bad
True,False,"['nonmatch', 1318.039941185611]",forest,forests_20081106_00051.jpg,True,Good
False,True,"['match', 1321.2780383151494]",city,city_00135.jpg,False,Bad
True,False,"['match', 1324.2000012828523]",beach,beaches_00266.jpg,False,Good
False,True,"['match', 1326.6554887042823]",beach,beaches_00586.jpg,True,Bad
True,False,"['nonmatch', 1329.2028031829043]",office,offices_00611.jpg,True,Bad
False,True,"['match', 1331.70978208451]",city,city_00342.jpg,False,Good
False,True,"['match', 1334.0305240854789]",highway,highways_20081106_00019.jpg,False,Bad
False,True,"['match', 1336.5769663480978]",city,city_00351.jpg,False,Bad
False,True,"['match', 1339.0671419565253]",highway,highways_00155.jpg,True,Good
True,False,"['nonmatch', 1341.8171230462315]",office,offices_20081106_00092.jpg,True,Bad
True,False,"['nonmatch', 1344.305647665035]",city,city_00590.jpg,False,Bad
False,True,"['match', 1346.722251404989]",city,city_00518.jpg,False,Bad
True,False,"['nonmatch', 1349.3893314514378]",highway,highways_00394.jpg,True,Good
True,False,"['match', 1351.997161863628]",beach,beaches_00517.jpg,False,Bad
True,False,"['nonmatch', 1354.558345947102]",city,city_00199.jpg,False,Good
True,False,"['nonmatch', 1356.9806392965866]",highway,highways_00390.jpg,False,Good
False,True,"['match', 1359.5289944044378]",highway,highways_00248.jpg,False,Bad
True,False,"['nonmatch', 1362.1317830786454]",beach,beaches_00224.jpg,True,Good
True,False,"['match', 1364.7256628143223]",forest,forests_20081106_00096.jpg,False,Bad
False,True,"['match', 1367.2663622001303]",city,city_00318.jpg,True,Bad
False,True,"['match', 1369.761049209537]",highway,highways_00508.jpg,False,Bad
False,True,"['match', 1372.326591253279]",forest,forests_20081106_00012.jpg,True,Good
True,False,"['nonmatch', 1374.7902474301181]",beach,beaches_00268.jpg,True,Good
True,False,"['nonmatch', 1377.3145282458104]",office,offices_00594.jpg,True,Bad
True,False,"['nonmatch', 1379.845231357872]",city,city_00614.jpg,True,Good
True,False,"['nonmatch', 1382.626445281449]",city,city_00625.jpg,False,Good
False,True,"['match', 1394.033774284473]",office,offices_00555.jpg,False,Bad
False,True,"['match', 1396.5461395047703]",highway,highways_00132.jpg,True,Bad
True,False,"['nonmatch', 1399.2127650171258]",highway,highways_00328.jpg,False,Good
True,False,"['nonmatch', 1401.6224409834422]",beach,beaches_00432.jpg,True,Bad
False,True,"['match', 1404.1466940051127]",beach,beaches_00408.jpg,False,Good
True,False,"['nonmatch', 1406.8117155994053]",beach,beaches_00386.jpg,False,Good
True,False,"['nonmatch', 1409.3597546273245]",city,city_00234.jpg,False,Good
False,True,"['match', 1411.9793321314598]",mountain,mountains_00734.jpg,False,Bad
True,False,"['nonmatch', 1414.4183810903744]",forest,forests_00543.jpg,True,Bad
False,True,"['match', 1416.9467473415648]",office,offices_20081106_00025.jpg,True,Good
False,True,"['match', 1419.4851445255717]",office,offices_00184.jpg,False,Good
True,False,"['nonmatch', 1421.9861954259745]",beach,beaches_00362.jpg,True,Good
False,True,"['match', 1424.5392353801942]",forest,forests_00463.jpg,False,Bad
False,True,"['match', 1427.1375298792]",city,city_20081106_00097.jpg,False,Bad
False,True,"['match', 1429.7689807889592]",forest,forests_00266.jpg,True,Good
False,True,"['match', 1432.196961083357]",office,offices_00599.jpg,False,Good
True,False,"['nonmatch', 1434.7555661900385]",office,offices_00153.jpg,False,Bad
False,True,"['match', 1437.40166383753]",office,offices_20081106_00091.jpg,True,Bad
False,True,"['nonmatch', 1440.024670522464]",beach,beaches_00518.jpg,True,Bad
True,False,"['nonmatch', 1442.7669844119564]",mountain,mountains_00614.jpg,False,Good
False,True,"['match', 1445.3272898086916]",office,offices_00491.jpg,False,Bad
True,False,"['nonmatch', 1447.8818704288985]",beach,beaches_00534.jpg,True,Bad
True,False,"['nonmatch', 1450.6518802716746]",office,offices_00630.jpg,False,Bad
False,True,"['match', 1453.0903231608495]",highway,highways_20081106_00100.jpg,False,Good
False,True,"['match', 1455.5351896342584]",city,city_20081106_00039.jpg,False,Bad
False,True,"['match', 1458.0642493675962]",office,offices_00607.jpg,True,Good
True,False,"['nonmatch', 1460.6321658725835]",city,city_20081106_00039.jpg,True,Bad
True,False,"['nonmatch', 1463.1355836460543]",city,city_00135.jpg,True,Bad
True,False,"['match', 1465.6833433827337]",forest,forests_00524.jpg,False,Bad
False,True,"['match', 1468.3134390369416]",mountain,mountains_00306.jpg,False,Good
False,True,"['match', 1480.6314303075972]",highway,highways_00437.jpg,False,Bad
True,False,"['nonmatch', 1483.2435751339158]",highway,highways_00422.jpg,True,Good
True,False,"['nonmatch', 1485.7231404287313]",beach,beaches_00244.jpg,True,Good
True,False,"['nonmatch', 1488.4052470936158]",office,offices_00473.jpg,False,Good
True,False,"['nonmatch', 1491.0845069963743]",highway,highways_00187.jpg,True,Good
True,False,"['nonmatch', 1493.7595766560291]",city,city_00310.jpg,False,Good
False,True,"['match', 1496.2105818890243]",city,city_00312.jpg,False,Good
True,False,"['nonmatch', 1498.809352377404]",office,offices_20081106_00024.jpg,True,Good
True,False,"['nonmatch', 1501.3949206178677]",highway,highways_00516.jpg,False,Good
False,True,"['match', 1503.8506361404154]",beach,beaches_00306.jpg,True,Good
True,False,"['nonmatch', 1506.34596956776]",forest,forests_00147.jpg,True,Good
False,True,"['match', 1508.9785682277657]",office,offices_00629.jpg,True,Good
False,True,"['match', 1511.5124239785466]",highway,highways_00375.jpg,False,Good
True,False,"['nonmatch', 1514.1713168284573]",office,offices_00304.jpg,True,Good
False,True,"['match', 1516.8125685017794]",beach,beaches_00506.jpg,True,Bad
True,False,"['nonmatch', 1519.3309860643933]",mountain,mountains_00577.jpg,True,Good
True,False,"['nonmatch', 1521.8240283520743]",beach,beaches_00201.jpg,True,Bad
False,True,"['match', 1524.3806485572504]",beach,beaches_00249.jpg,True,Good
False,True,"['match', 1526.7914617399877]",mountain,mountains_00107.jpg,False,Good
True,False,"['nonmatch', 1529.428663987235]",beach,beaches_00350.jpg,True,Bad
False,True,"['match', 1531.931863764014]",office,offices_00626.jpg,False,Good
False,True,"['match', 1534.391571546006]",beach,beaches_00514.jpg,True,Bad
True,False,"['nonmatch', 1536.9467010816861]",mountain,mountains_00108.jpg,False,Good
False,True,"['match', 1539.6071050114451]",city,city_00294.jpg,False,Good
False,True,"['match', 1542.127780995138]",mountain,mountains_00364.jpg,True,Bad
True,False,"['nonmatch', 1544.6355053606455]",forest,forests_00528.jpg,False,Bad
False,True,"['match', 1547.2523640981772]",office,offices_00628.jpg,False,Good
False,True,"['match', 1549.6184009764247]",forest,forests_00434.jpg,False,Bad
True,False,"['match', 1552.7178278013735]",forest,forests_00538.jpg,True,Bad
False,True,"['match', 1555.3277230211693]",city,city_00454.jpg,True,Bad
True,False,"['match', 1574.3224154717548]",city,city_00314.jpg,False,Good
False,True,"['match', 1576.9694462515247]",beach,beaches_20081106_00064.jpg,False,Bad
False,True,"['match', 1579.402337536549]",mountain,mountains_00394.jpg,True,Bad
False,True,"['match', 1581.9269320034753]",forest,forests_00414.jpg,False,Bad
False,True,"['match', 1584.6372036915006]",forest,forests_00490.jpg,True,Bad
False,True,"['match', 1587.0464336502314]",office,offices_00539.jpg,False,Bad
True,False,"['nonmatch', 1589.6711642686003]",mountain,mountains_00215.jpg,False,Good
False,True,"['match', 1592.0746005921371]",highway,highways_00155.jpg,False,Good
False,True,"['match', 1594.5953212517752]",highway,highways_00411.jpg,True,Good
False,True,"['match', 1597.0745162219512]",mountain,mountains_00380.jpg,True,Bad
False,True,"['match', 1599.6045912365707]",mountain,mountains_00355.jpg,False,Good
False,True,"['match', 1602.0717502447744]",office,offices_00402.jpg,True,Bad
False,True,"['nonmatch', 1604.6338076974487]",forest,forests_00299.jpg,True,Good
True,False,"['nonmatch', 1607.2289240236587]",beach,beaches_00249.jpg,False,Good
True,False,"['nonmatch', 1609.7648859200347]",highway,highways_00428.jpg,True,Good
True,False,"['nonmatch', 1612.3381015795894]",highway,highways_00523.jpg,False,Bad
True,False,"['nonmatch', 1615.234404730748]",city,city_00234.jpg,True,Good
False,True,"['match', 1617.6213190473009]",office,offices_00512.jpg,True,Bad
True,False,"['match', 1620.6856020734824]",beach,beaches_00427.jpg,True,Bad
True,False,"['nonmatch', 1623.2523897328365]",city,city_00313.jpg,True,Good
False,True,"['match', 1625.7512136455532]",highway,highways_00259.jpg,False,Bad
True,False,"['nonmatch', 1628.5310109662328]",forest,forests_00495.jpg,True,Bad
True,False,"['nonmatch', 1631.1017612086682]",city,city_00305.jpg,False,Good
False,True,"['match', 1633.5495955245526]",beach,beaches_00522.jpg,False,Bad
True,False,"['nonmatch', 1636.2288302902207]",city,city_00154.jpg,True,Bad
True,False,"['nonmatch', 1638.547938218242]",beach,beaches_00362.jpg,False,Good
True,False,"['nonmatch', 1641.0848266528546]",highway,highways_20081106_00003.jpg,True,Bad
False,True,"['nonmatch', 1643.6252682461445]",forest,forests_00361.jpg,True,Bad
True,False,"['match', 1646.3786392691852]",forest,forests_00528.jpg,True,Bad
False,True,"['match', 1648.7546199311623]",highway,highways_00248.jpg,True,Bad
True,False,"['match', 1660.6950118444136]",beach,beaches_00279.jpg,True,Good
True,False,"['nonmatch', 1663.3247709301431]",beach,beaches_00432.jpg,False,Bad
True,False,"['nonmatch', 1665.6968965865233]",beach,beaches_00545.jpg,True,Bad
False,True,"['match', 1668.3447378713806]",office,offices_20081106_00016.jpg,True,Bad
True,False,"['nonmatch', 1670.9183725768994]",city,city_00626.jpg,True,Good
False,True,"['nonmatch', 1673.4825150898064]",mountain,mountains_00475.jpg,True,Bad
True,False,"['nonmatch', 1676.1692132669461]",city,city_00637.jpg,False,Bad
True,False,"['nonmatch', 1678.5874031561711]",forest,forests_00433.jpg,True,Bad
False,True,"['match', 1681.4996778974453]",highway,highways_00438.jpg,False,Good
True,False,"['match', 1684.1877143630015]",office,offices_00555.jpg,True,Bad
False,True,"['match', 1686.626088243137]",office,offices_00370.jpg,False,Bad
True,False,"['nonmatch', 1689.2581261957193]",beach,beaches_00508.jpg,True,Bad
True,False,"['nonmatch', 1691.741820378941]",highway,highways_00438.jpg,True,Good
False,True,"['match', 1694.1969179469015]",highway,highways_00156.jpg,True,Bad
True,False,"['nonmatch', 1696.6941315683948]",office,offices_20081106_00009.jpg,True,Bad
False,True,"['match', 1699.4501766470066]",forest,forests_00194.jpg,True,Good
False,True,"['match', 1701.923067634626]",office,offices_00308.jpg,True,Bad
False,True,"['nonmatch', 1704.9988053867103]",mountain,mountains_00504.jpg,False,Bad
True,False,"['nonmatch', 1707.4929647457855]",city,city_00331.jpg,True,Bad
False,True,"['match', 1709.8779569113299]",mountain,mountains_00230.jpg,False,Good
False,True,"['match', 1712.5100106828625]",forest,forests_20081106_00078.jpg,True,Bad
False,True,"['match', 1714.9877012270472]",mountain,mountains_00472.jpg,True,Bad
True,False,"['match', 1717.9363900269002]",city,city_00504.jpg,False,Bad
False,True,"['match', 1720.318482316085]",beach,beaches_00251.jpg,False,Good
True,False,"['match', 1722.8689196193882]",office,offices_00331.jpg,True,Bad
True,False,"['nonmatch', 1725.5311576337906]",office,offices_00649.jpg,True,Bad
True,False,"['nonmatch', 1728.6378931463134]",forest,forests_00336.jpg,True,Bad
False,True,"['match', 1731.1073754941438]",mountain,mountains_00502.jpg,False,Bad
True,False,"['nonmatch', 1733.7453367185176]",office,offices_00166.jpg,False,Good
False,True,"['match', 1736.139196061887]",city,city_00294.jpg,True,Good
True,False,"['nonmatch', 1755.6271958236287]",highway,highways_00409.jpg,True,Good
True,False,"['nonmatch', 1758.5979915847688]",office,offices_20081106_00024.jpg,False,Good
False,True,"['match', 1761.3595971068153]",beach,beaches_00315.jpg,False,Bad
False,True,"['match', 1763.8076003475296]",beach,beaches_20081106_00035.jpg,True,Bad
True,False,"['match', 1766.9329067450835]",mountain,mountains_00588.jpg,False,Good
False,True,"['match', 1770.1275879557568]",forest,forests_00342.jpg,False,Bad
False,True,"['match', 1772.7529478922659]",office,offices_20081106_00070.jpg,True,Good
False,True,"['match', 1775.0718893843043]",city,city_00301.jpg,False,Good
True,False,"['match', 1778.5664179759738]",beach,beaches_00126.jpg,True,Good
True,False,"['nonmatch', 1781.5653559740022]",forest,forests_00114.jpg,False,Good
False,True,"['match', 1783.9635357962272]",city,city_00525.jpg,False,Good
True,False,"['nonmatch', 1786.6850641008505]",beach,beaches_00481.jpg,True,Bad
False,True,"['match', 1789.674474693823]",beach,beaches_20081106_00009.jpg,False,Good
True,False,"['nonmatch', 1792.6468117498455]",mountain,mountains_00718.jpg,True,Good
False,True,"['match', 1795.0468969514293]",office,offices_00364.jpg,True,Bad
True,False,"['nonmatch', 1798.1764764832667]",mountain,mountains_00741.jpg,True,Bad
True,False,"['nonmatch', 1800.6194655166998]",highway,highways_00323.jpg,True,Good
False,True,"['match', 1803.162481335316]",mountain,mountains_00106.jpg,False,Good
True,False,"['match', 1805.8349092192277]",forest,forests_00445.jpg,True,Bad
True,False,"['match', 1808.5852612277156]",forest,forests_00612.jpg,False,Good
False,True,"['match', 1810.9781625894304]",highway,highways_00611.jpg,False,Bad
False,True,"['match', 1814.2837628417235]",highway,highways_00388.jpg,False,Bad
True,False,"['nonmatch', 1816.9549665135085]",forest,forests_20081106_00100.jpg,False,Good
True,False,"['nonmatch', 1819.324841370069]",mountain,mountains_00444.jpg,True,Bad
False,True,"['match', 1821.7667086431304]",beach,beaches_00289.jpg,False,Bad
True,False,"['nonmatch', 1824.704311998797]",office,offices_20081106_00070.jpg,False,Good
False,True,"['match', 1827.192046375165]",office,offices_00509.jpg,False,Bad
False,True,"['match', 1829.6612985714523]",office,offices_00599.jpg,True,Good
True,False,"['nonmatch', 1832.3844482170723]",office,offices_00595.jpg,False,Bad
True,False,"['match', 1834.9022432691183]",city,city_00155.jpg,False,Bad
True,False,"['nonmatch', 1849.6957375639504]",highway,highways_00433.jpg,False,Good
False,True,"['match', 1852.0789519373109]",city,city_00401.jpg,False,Bad
False,True,"['match', 1854.5910072152512]",city,city_00397.jpg,True,Bad
False,True,"['match', 1857.052758729846]",mountain,mountains_00364.jpg,False,Bad
False,True,"['match', 1859.5663924803262]",highway,highways_00300.jpg,False,Good
False,True,"['nonmatch', 1862.31028509532]",forest,forests_20081106_00005.jpg,False,Good
False,True,"['match', 1864.6281157213748]",highway,highways_00450.jpg,False,Bad
True,False,"['nonmatch', 1867.49399156639]",office,offices_20081106_00051.jpg,True,Good
True,False,"['nonmatch', 1870.0849369601176]",forest,forests_00341.jpg,True,Bad
False,True,"['match', 1872.403677415582]",forest,forests_00380.jpg,True,Good
False,True,"['match', 1874.9568722918582]",mountain,mountains_00355.jpg,True,Good
True,False,"['nonmatch', 1877.6557598944044]",highway,highways_00168.jpg,False,Bad
True,False,"['nonmatch', 1880.200680528312]",beach,beaches_00451.jpg,True,Bad
False,True,"['match', 1883.5421169561077]",beach,beaches_00161.jpg,False,Good
False,True,"['match', 1886.114182594777]",forest,forests_00147.jpg,False,Good
True,False,"['nonmatch', 1888.6162870946182]",city,city_00310.jpg,True,Good
False,True,"['match', 1890.9752599705937]",forest,forests_00253.jpg,False,Good
False,True,"['match', 1893.6383794690148]",city,city_00168.jpg,True,Bad
False,True,"['match', 1896.5365448246478]",mountain,mountains_00734.jpg,True,Bad
False,True,"['match', 1899.0157963699855]",mountain,mountains_00216.jpg,False,Good
False,True,"['match', 1901.5506293000951]",mountain,mountains_00459.jpg,False,Bad
True,False,"['match', 1904.409456631301]",forest,forests_00342.jpg,True,Bad
True,False,"['nonmatch', 1907.0729008511137]",forest,forests_00495.jpg,False,Bad
