scramble,target,response,image_category,image_name,image_invert,image_list
False,True,"['nonmatch', 1667.1495525003759]",forest,forests_20081106_00019.jpg,False,Good
False,True,"['match', 1669.5285673322082]",city,city_00349.jpg,False,Good
False,True,"['match', 1672.0134601192963]",beach,beaches_00251.jpg,False,Good
True,False,"['nonmatch', 1674.7355227558437]",city,city_00396.jpg,False,Bad
False,True,"['match', 1677.2231296429466]",city,city_00301.jpg,True,Good
True,False,"['nonmatch', 1679.799574364004]",highway,highways_00254.jpg,False,Good
False,True,"['match', 1682.299741026215]",beach,beaches_00465.jpg,False,Bad
True,False,"['nonmatch', 1684.8468213129272]",office,offices_00652.jpg,True,Bad
True,False,"['nonmatch', 1687.507311902892]",mountain,mountains_00380.jpg,False,Bad
False,True,"['match', 1690.189859700924]",office,offices_00395.jpg,True,Good
True,False,"['nonmatch', 1692.7128540769577]",forest,forests_00241.jpg,True,Good
False,True,"['nonmatch', 1695.0779073124927]",beach,beaches_00386.jpg,False,Good
True,False,"['nonmatch', 1699.500765230322]",forest,forests_20081106_00023.jpg,False,Good
False,True,"['nonmatch', 1703.969212158527]",city,city_00351.jpg,False,Bad
False,True,"['match', 1706.5225331583433]",office,offices_00204.jpg,False,Bad
True,False,"['match', 1724.394660989123]",beach,beaches_00514.jpg,True,Bad
False,True,"['match', 1726.9172360789294]",beach,beaches_00447.jpg,True,Bad
False,True,"['match', 1729.3328473943627]",mountain,mountains_00444.jpg,False,Bad
True,False,"['nonmatch', 1732.2086663414145]",city,city_20081106_00017.jpg,True,Good
False,True,"['match', 1734.8180378132363]",mountain,mountains_00105.jpg,True,Good
False,True,"['match', 1737.2637637359442]",office,offices_20081106_00024.jpg,True,Good
True,False,"['nonmatch', 1739.9697137016926]",forest,forests_20081106_00063.jpg,False,Good
False,True,"['match', 1742.7501558687406]",city,city_00331.jpg,True,Bad
True,False,"['match', 1745.1956004778533]",mountain,mountains_00207.jpg,True,Bad
False,True,"['match', 1747.9113052356686]",office,offices_00595.jpg,True,Bad
False,True,"['match', 1750.4622056266394]",office,offices_00611.jpg,False,Bad
False,True,"['match', 1752.8956840497235]",city,city_00625.jpg,True,Good
False,True,"['nonmatch', 1755.6724261883678]",forest,forests_00342.jpg,False,Bad
False,True,"['match', 1758.1322367178493]",city,city_00377.jpg,False,Bad
True,False,"['match', 1760.8026260095905]",office,offices_20081106_00070.jpg,False,Good
True,False,"['nonmatch', 1763.3960260089223]",city,city_00428.jpg,False,Bad
True,False,"['nonmatch', 1765.8738527185844]",mountain,mountains_00125.jpg,True,Good
False,True,"['nonmatch', 1768.3497653148652]",city,city_00397.jpg,True,Bad
True,False,"['nonmatch', 1770.9387872616999]",forest,forests_00486.jpg,False,Bad
False,True,"['match', 1773.370134494996]",city,city_00364.jpg,False,Bad
True,False,"['nonmatch', 1775.981270225393]",forest,forests_00147.jpg,False,Good
True,False,"['nonmatch', 1778.474419969591]",beach,beaches_00408.jpg,False,Good
False,True,"['match', 1780.9290112004812]",city,city_00115.jpg,True,Good
False,True,"['match', 1783.4725648720992]",city,city_00498.jpg,False,Bad
False,True,"['match', 1785.9136888516482]",beach,beaches_00439.jpg,False,Bad
True,False,"['nonmatch', 1788.5784747305809]",forest,forests_00591.jpg,True,Good
True,False,"['nonmatch', 1791.0961727065546]",mountain,mountains_00215.jpg,True,Good
True,False,"['match', 1793.6195122447411]",forest,forests_00410.jpg,True,Bad
False,True,"['match', 1799.7902619581962]",city,city_00498.jpg,True,Bad
False,True,"['match', 1803.1401829586807]",forest,forests_00355.jpg,True,Good
True,False,"['match', 1810.3491532321932]",mountain,mountains_20081106_00063.jpg,False,Good
False,True,"['match', 1813.3113911841072]",forest,forests_20081106_00012.jpg,False,Good
False,True,"['match', 1815.7574998071877]",highway,highways_00433.jpg,True,Good
True,False,"['match', 1818.4262906444337]",city,city_00576.jpg,True,Bad
True,False,"['nonmatch', 1821.0167335125561]",forest,forests_00478.jpg,False,Bad
True,False,"['nonmatch', 1823.4430297772803]",forest,forests_00355.jpg,False,Good
True,False,"['nonmatch', 1826.1161041269152]",office,offices_00603.jpg,True,Bad
False,True,"['match', 1828.6837057452674]",highway,highways_00523.jpg,True,Bad
False,True,"['nonmatch', 1831.1690095002589]",city,city_00312.jpg,True,Good
False,True,"['match', 1833.6099244433676]",highway,highways_00328.jpg,True,Good
True,False,"['nonmatch', 1836.2253765200248]",city,city_00168.jpg,True,Bad
False,True,"['match', 1838.7395146406911]",mountain,mountains_00108.jpg,True,Good
True,False,"['nonmatch', 1841.2824475908506]",highway,highways_00168.jpg,True,Bad
True,False,"['match', 1843.9721377804883]",forest,forests_00379.jpg,True,Bad
True,False,"['nonmatch', 1846.3289257582999]",highway,highways_00187.jpg,False,Good
False,True,"['match', 1848.847007274064]",office,offices_00141.jpg,False,Good
True,False,"['nonmatch', 1851.4373985263403]",forest,forests_00361.jpg,False,Bad
True,False,"['nonmatch', 1854.1129877890094]",beach,beaches_00226.jpg,True,Bad
False,True,"['match', 1857.5632290180615]",office,offices_00603.jpg,False,Bad
True,False,"['nonmatch', 1860.3652996033484]",beach,beaches_00440.jpg,True,Bad
True,False,"['nonmatch', 1863.1644293579054]",highway,highways_00222.jpg,False,Good
True,False,"['nonmatch', 1865.634966545254]",office,offices_00600.jpg,False,Good
False,True,"['match', 1873.8118151686688]",mountain,mountains_00198.jpg,False,Good
True,False,"['match', 1877.1550267146747]",city,city_00454.jpg,True,Bad
True,False,"['match', 1879.8096312626355]",beach,beaches_00249.jpg,False,Good
True,False,"['nonmatch', 1882.3224523249403]",beach,beaches_00545.jpg,True,Bad
True,False,"['nonmatch', 1885.0064684516549]",beach,beaches_20081106_00009.jpg,True,Good
True,False,"['match', 1893.1672795886452]",highway,highways_20081106_00047.jpg,True,Good
True,False,"['nonmatch', 1895.631076154116]",forest,forests_00341.jpg,False,Bad
False,True,"['nonmatch', 1898.2277058388331]",beach,beaches_20081106_00053.jpg,False,Good
True,False,"['nonmatch', 1908.0023296730214]",mountain,mountains_00765.jpg,True,Bad
True,False,"['nonmatch', 1910.5391925541762]",beach,beaches_00244.jpg,True,Good
True,False,"['nonmatch', 1913.0499593874788]",mountain,mountains_00657.jpg,False,Bad
False,True,"['match', 1915.620608889743]",city,city_00464.jpg,False,Bad
False,True,"['match', 1918.2094530250122]",highway,highways_00428.jpg,True,Good
False,True,"['nonmatch', 1920.7540514460911]",city,city_00201.jpg,True,Good
True,False,"['match', 1923.3561165761641]",beach,beaches_00375.jpg,False,Good
False,True,"['match', 1925.8080142931612]",city,city_00154.jpg,False,Bad
False,True,"['match', 1928.2220526651183]",highway,highways_00199.jpg,False,Good
False,True,"['nonmatch', 1930.918540583449]",forest,forests_20081106_00010.jpg,False,Good
False,True,"['match', 1933.5139859193664]",mountain,mountains_00705.jpg,False,Bad
False,True,"['match', 1935.9791871380596]",mountain,mountains_00686.jpg,False,Bad
True,False,"['nonmatch', 1938.6467967195201]",beach,beaches_20081106_00073.jpg,True,Bad
True,False,"['nonmatch', 1941.2308083316905]",forest,forests_00242.jpg,False,Good
True,False,"['nonmatch', 1943.875035351122]",beach,beaches_00268.jpg,False,Good
False,True,"['match', 1946.376334861573]",office,offices_00626.jpg,False,Good
True,False,"['match', 1948.9443941638401]",office,offices_00555.jpg,False,Bad
False,True,"['match', 1951.3640985240013]",city,city_00199.jpg,False,Good
False,True,"['match', 1953.8209910193648]",highway,highways_20081106_00100.jpg,True,Good
