scramble,target,response,image_category,image_name,image_invert,image_list
True,False,"['nonmatch', 1342.2070149758567]",office,offices_00136.jpg,True,Bad
True,False,"['nonmatch', 1344.7092445583198]",mountain,mountains_00195.jpg,True,Good
True,False,"['nonmatch', 1347.3386661034904]",forest,forests_00336.jpg,False,Bad
True,False,"['nonmatch', 1349.7850969768258]",office,offices_00629.jpg,False,Good
True,False,"['nonmatch', 1352.2717883176556]",mountain,mountains_00707.jpg,True,Bad
False,True,"['match', 1354.7609536926702]",mountain,mountains_00580.jpg,True,Bad
True,False,"['nonmatch', 1357.3311364882793]",mountain,mountains_00178.jpg,False,Good
True,False,"['nonmatch', 1359.7818981213347]",beach,beaches_00194.jpg,False,Bad
False,True,"['match', 1362.3968276880921]",forest,forests_00478.jpg,False,Bad
False,True,"['match', 1364.9345903637366]",beach,beaches_00224.jpg,True,Good
True,False,"['nonmatch', 1367.4866247832117]",beach,beaches_00545.jpg,True,Bad
True,False,"['nonmatch', 1370.0578728368782]",city,city_00397.jpg,True,Bad
True,False,"['nonmatch', 1372.435778486575]",beach,beaches_00506.jpg,True,Bad
False,True,"['match', 1375.0111762627191]",highway,highways_00413.jpg,False,Good
False,True,"['match', 1377.5347785985196]",office,offices_00599.jpg,False,Good
False,True,"['nonmatch', 1380.0585951763546]",beach,beaches_00451.jpg,True,Bad
False,True,"['match', 1382.6425475089807]",highway,highways_00135.jpg,True,Bad
False,True,"['match', 1385.0160493224842]",beach,beaches_00517.jpg,True,Bad
True,False,"['nonmatch', 1387.6389825553458]",city,city_00437.jpg,False,Bad
False,True,"['match', 1390.1634382199127]",city,city_00464.jpg,True,Bad
True,False,"['nonmatch', 1392.6409963776712]",beach,beaches_00355.jpg,False,Good
True,False,"['nonmatch', 1395.2608464536934]",forest,forests_20081106_00085.jpg,True,Good
False,True,"['nonmatch', 1397.992897888423]",mountain,mountains_00216.jpg,False,Good
True,False,"['nonmatch', 1400.3981309963076]",beach,beaches_00386.jpg,False,Good
True,False,"['nonmatch', 1402.978485799736]",office,offices_00243.jpg,True,Good
True,False,"['match', 1405.4258978974453]",highway,highways_00523.jpg,False,Bad
False,True,"['match', 1407.9809721384772]",beach,beaches_00522.jpg,False,Bad
True,False,"['nonmatch', 1410.4836869358908]",highway,highways_00300.jpg,True,Good
False,True,"['match', 1420.3834912425857]",office,offices_00308.jpg,False,Bad
False,True,"['match', 1423.0317003435198]",mountain,mountains_00412.jpg,True,Good
False,True,"['match', 1425.4058510083373]",city,city_00189.jpg,False,Good
False,True,"['match', 1427.8410016992198]",highway,highways_00585.jpg,False,Good
True,False,"['nonmatch', 1430.579580696396]",beach,beaches_00362.jpg,True,Good
True,False,"['nonmatch', 1433.1016598369283]",highway,highways_00438.jpg,True,Good
False,True,"['match', 1435.6447969668009]",office,offices_00124.jpg,True,Good
False,True,"['match', 1438.181813950644]",forest,forests_00410.jpg,False,Bad
True,False,"['match', 1440.779018873536]",forest,forests_00341.jpg,True,Bad
False,True,"['match', 1443.2409612347328]",highway,highways_00519.jpg,True,Bad
True,False,"['nonmatch', 1445.730318679053]",city,city_20081106_00044.jpg,True,Bad
False,True,"['match', 1448.1908269262]",highway,highways_00508.jpg,True,Bad
False,True,"['match', 1450.6634631187449]",highway,highways_00135.jpg,False,Bad
True,False,"['nonmatch', 1453.2246387562448]",forest,forests_00318.jpg,True,Bad
True,False,"['nonmatch', 1455.9015879584301]",office,offices_00612.jpg,False,Good
False,True,"['match', 1458.2142354333262]",office,offices_00473.jpg,False,Good
True,False,"['nonmatch', 1460.6901935800572]",office,offices_20081106_00051.jpg,True,Good
True,False,"['nonmatch', 1463.247360284707]",city,city_00379.jpg,False,Bad
False,True,"['match', 1465.7683983629347]",highway,highways_00414.jpg,True,Good
True,False,"['nonmatch', 1468.3137035488128]",beach,beaches_00316.jpg,True,Good
False,True,"['match', 1470.9546831715427]",mountain,mountains_20081106_00063.jpg,False,Good
False,True,"['match', 1473.3644275601075]",city,city_00351.jpg,False,Bad
True,False,"['nonmatch', 1475.8851975275268]",mountain,mountains_00599.jpg,False,Bad
False,True,"['match', 1478.36466675845]",forest,forests_00114.jpg,False,Good
False,True,"['match', 1480.867832220013]",city,city_00599.jpg,True,Good
True,False,"['match', 1483.3404881689528]",beach,beaches_00513.jpg,True,Bad
False,True,"['match', 1486.0604647925682]",mountain,mountains_00504.jpg,True,Bad
True,False,"['nonmatch', 1488.432082412324]",city,city_00168.jpg,True,Bad
False,True,"['match', 1491.196452289185]",highway,highways_00430.jpg,True,Good
True,False,"['nonmatch', 1493.6682993517234]",mountain,mountains_00773.jpg,False,Bad
False,True,"['match', 1506.8537600407678]",office,offices_00611.jpg,False,Bad
True,False,"['nonmatch', 1509.340320734825]",city,city_00401.jpg,True,Bad
True,False,"['nonmatch', 1511.9555010041604]",office,offices_00656.jpg,True,Good
True,False,"['nonmatch', 1514.3821320729812]",highway,highways_20081106_00041.jpg,False,Bad
True,False,"['nonmatch', 1516.9083690792133]",highway,highways_00399.jpg,False,Bad
False,True,"['match', 1519.4249072997945]",mountain,mountains_00118.jpg,False,Bad
False,True,"['match', 1521.9106375315366]",highway,highways_00450.jpg,True,Bad
False,True,"['match', 1524.5200066247849]",forest,forests_00194.jpg,True,Good
False,True,"['nonmatch', 1527.0575095931563]",city,city_00670.jpg,True,Good
True,False,"['nonmatch', 1529.73299696513]",highway,highways_00611.jpg,True,Bad
True,False,"['match', 1532.1843406536232]",forest,forests_00420.jpg,False,Bad
False,True,"['match', 1534.6911897832952]",city,city_00165.jpg,True,Bad
True,False,"['nonmatch', 1537.2271139456316]",forest,forests_20081106_00012.jpg,False,Good
True,False,"['nonmatch', 1539.7297596541412]",office,offices_00652.jpg,True,Bad
True,False,"['nonmatch', 1542.2438674692153]",office,offices_20081106_00016.jpg,False,Bad
False,True,"['match', 1544.8120748441963]",mountain,mountains_00514.jpg,True,Bad
True,False,"['nonmatch', 1547.331792365374]",forest,forests_00253.jpg,True,Good
False,True,"['match', 1549.920809465172]",highway,highways_00618.jpg,True,Bad
False,True,"['match', 1552.4859328442299]",city,city_00337.jpg,True,Bad
False,True,"['match', 1555.1450493218158]",forest,forests_00299.jpg,False,Good
False,True,"['match', 1557.6098648654158]",office,offices_00441.jpg,True,Bad
True,False,"['nonmatch', 1560.1680778159096]",mountain,mountains_00514.jpg,False,Bad
True,False,"['nonmatch', 1562.786381017861]",forest,forests_00689.jpg,False,Good
True,False,"['nonmatch', 1565.1669058595512]",forest,forests_00259.jpg,False,Bad
True,False,"['nonmatch', 1567.695934413126]",beach,beaches_00390.jpg,False,Good
False,True,"['match', 1570.3679308208718]",highway,highways_00390.jpg,False,Good
True,False,"['nonmatch', 1572.811717182002]",office,offices_00626.jpg,True,Good
False,True,"['match', 1575.5042855868742]",beach,beaches_00319.jpg,True,Good
False,True,"['match', 1577.92528994503]",office,offices_00607.jpg,False,Good
False,True,"['match', 1580.4805234041203]",forest,forests_00449.jpg,False,Bad
False,True,"['match', 1591.5383104653222]",office,offices_20081106_00001.jpg,False,Bad
True,False,"['nonmatch', 1593.9417959937177]",city,city_00472.jpg,False,Bad
True,False,"['nonmatch', 1596.438007300797]",city,city_00342.jpg,False,Good
True,False,"['nonmatch', 1598.8981011638903]",office,offices_00509.jpg,True,Bad
True,False,"['nonmatch', 1601.3551442158025]",city,city_00518.jpg,False,Bad
True,False,"['nonmatch', 1603.8995086859034]",highway,highways_20081106_00096.jpg,True,Good
True,False,"['nonmatch', 1606.7003229740521]",city,city_00148.jpg,True,Bad
True,False,"['nonmatch', 1609.1498181093048]",forest,forests_00520.jpg,True,Bad
True,False,"['nonmatch', 1611.6233598903946]",office,offices_00124.jpg,False,Good
True,False,"['nonmatch', 1614.2072828350404]",forest,forests_20081106_00010.jpg,False,Good
