scramble,target,response,image_category,image_name,image_invert,image_list
True,False,"['match', 1103.7713480501775]",highway,highways_20081106_00084.jpg,False,Bad
False,True,"['match', 1106.2533723359109]",city,city_00349.jpg,False,Good
False,True,"['match', 1108.8391371569014]",highway,highways_20081106_00058.jpg,True,Bad
False,True,"['match', 1111.308980768434]",forest,forests_00318.jpg,False,Bad
False,True,"['match', 1114.611317625594]",mountain,mountains_00195.jpg,True,Good
True,False,"['match', 1117.2407409312366]",forest,forests_00445.jpg,True,Bad
True,False,"['nonmatch', 1119.4043518769756]",mountain,mountains_00475.jpg,True,Bad
False,True,"['match', 1122.2383270475643]",mountain,mountains_00718.jpg,True,Good
False,True,"['match', 1124.7325137727312]",office,offices_20081106_00051.jpg,False,Good
False,True,"['match', 1127.2181977123419]",forest,forests_20081106_00001.jpg,False,Good
False,True,"['match', 1129.7473152056086]",forest,forests_00410.jpg,True,Bad
False,True,"['match', 1132.411614255258]",beach,beaches_00226.jpg,False,Bad
True,False,"['match', 1134.7806764380568]",city,city_00199.jpg,False,Good
True,False,"['match', 1137.4004491893284]",highway,highways_00408.jpg,False,Good
False,True,"['match', 1141.1671315002438]",office,offices_00473.jpg,False,Good
True,False,"['nonmatch', 1143.690300896885]",city,city_00132.jpg,False,Bad
False,True,"['match', 1146.2451933274967]",beach,beaches_00439.jpg,True,Bad
False,True,"['match', 1148.7779304205735]",forest,forests_00478.jpg,False,Bad
False,True,"['nonmatch', 1152.6493407738474]",mountain,mountains_00488.jpg,True,Bad
False,True,"['match', 1155.4474109791552]",mountain,mountains_00207.jpg,True,Bad
True,False,"['match', 1158.1682063553856]",city,city_00189.jpg,False,Good
False,True,"['nonmatch', 1161.097079006409]",beach,beaches_00194.jpg,False,Bad
True,False,"['nonmatch', 1163.8756171273617]",office,offices_00395.jpg,True,Good
True,False,"['match', 1167.293884191233]",forest,forests_00400.jpg,True,Bad
False,True,"['match', 1169.7636141366313]",mountain,mountains_00324.jpg,True,Good
False,True,"['match', 1172.3271377577207]",forest,forests_00599.jpg,True,Good
True,False,"['match', 1174.916093076877]",city,city_00154.jpg,False,Bad
True,False,"['match', 1177.5111429529036]",office,offices_00629.jpg,False,Good
True,False,"['nonmatch', 1180.1214327396426]",mountain,mountains_00488.jpg,False,Bad
False,True,"['nonmatch', 1182.6559681428735]",forest,forests_00330.jpg,True,Bad
True,False,"['nonmatch', 1186.0187314902191]",city,city_00178.jpg,True,Bad
True,False,"['nonmatch', 1189.3562084656048]",mountain,mountains_00485.jpg,True,Bad
False,True,"['match', 1191.9285324980451]",office,offices_00639.jpg,True,Good
True,False,"['nonmatch', 1194.5391306023564]",office,offices_20081106_00024.jpg,False,Good
False,True,"['match', 1197.0223397285954]",mountain,mountains_00411.jpg,False,Bad
True,False,"['match', 1200.0700260003075]",forest,forests_20081106_00005.jpg,False,Good
True,False,"['nonmatch', 1202.7162762743185]",highway,highways_00146.jpg,True,Good
True,False,"['nonmatch', 1205.0937941786017]",office,offices_00675.jpg,False,Good
False,True,"['nonmatch', 1207.9176410204573]",forest,forests_00119.jpg,True,Good
False,True,"['nonmatch', 1210.5413255822734]",forest,forests_00197.jpg,True,Good
False,True,"['match', 1213.1376646238364]",office,offices_20081106_00087.jpg,True,Good
True,False,"['nonmatch', 1215.7465998756925]",city,city_00318.jpg,True,Bad
True,False,"['nonmatch', 1218.3898552169032]",highway,highways_00611.jpg,False,Bad
True,False,"['match', 1220.8774626469467]",highway,highways_00152.jpg,False,Bad
False,True,"['match', 1224.5912914936275]",highway,highways_00394.jpg,True,Good
True,False,"['match', 1227.0834600872824]",office,offices_00658.jpg,False,Good
False,True,"['nonmatch', 1229.9698107218521]",forest,forests_00294.jpg,True,Good
True,False,"['nonmatch', 1232.4655787658141]",mountain,mountains_00247.jpg,False,Bad
True,False,"['nonmatch', 1235.9317157780242]",office,offices_00509.jpg,True,Bad
True,False,"['nonmatch', 1238.449590348462]",mountain,mountains_00773.jpg,True,Bad
False,True,"['nonmatch', 1241.149840016307]",mountain,mountains_00502.jpg,False,Bad
True,False,"['nonmatch', 1244.009143198511]",city,city_20081106_00029.jpg,False,Bad
False,True,"['match', 1246.9624252868762]",beach,beaches_00451.jpg,True,Bad
False,True,"['match', 1250.7250515434841]",city,city_00337.jpg,False,Bad
True,False,"['match', 1253.3919568816873]",city,city_00619.jpg,True,Good
False,True,"['match', 1255.9476243619217]",city,city_00309.jpg,True,Good
False,True,"['match', 1258.6637107789934]",beach,beaches_00390.jpg,True,Good
True,False,"['match', 1262.3409562401005]",office,offices_00671.jpg,True,Good
True,False,"['nonmatch', 1265.133843238276]",city,city_00351.jpg,True,Bad
False,True,"['match', 1267.6112712786291]",mountain,mountains_00718.jpg,False,Good
True,False,"['match', 1270.569924835092]",forest,forests_00497.jpg,True,Bad
False,True,"['match', 1273.028012505263]",office,offices_00491.jpg,False,Bad
True,False,"['nonmatch', 1277.413748900614]",beach,beaches_00316.jpg,False,Good
True,False,"['nonmatch', 1280.0017802174043]",beach,beaches_00235.jpg,True,Good
True,False,"['nonmatch', 1283.1310049004537]",office,offices_00204.jpg,False,Bad
False,True,"['match', 1285.8515709825635]",forest,forests_20081106_00018.jpg,True,Good
False,True,"['match', 1288.8080205976114]",mountain,mountains_00257.jpg,False,Good
True,False,"['nonmatch', 1291.375802538278]",forest,forests_00306.jpg,False,Good
False,True,"['match', 1294.0851361159935]",mountain,mountains_00707.jpg,False,Bad
False,True,"['match', 1296.737771018653]",office,offices_00493.jpg,True,Bad
False,True,"['match', 1299.1437837277533]",beach,beaches_20081106_00064.jpg,False,Bad
False,True,"['match', 1301.7297534177867]",city,city_20081106_00044.jpg,False,Bad
False,True,"['match', 1304.4920200689705]",office,offices_00291.jpg,True,Good
False,True,"['match', 1307.247814452078]",forest,forests_00119.jpg,False,Good
False,True,"['match', 1311.3897329645322]",city,city_00437.jpg,False,Bad
True,False,"['match', 1314.0873628123559]",forest,forests_00434.jpg,True,Bad
False,True,"['match', 1316.890253157142]",mountain,mountains_00216.jpg,True,Good
True,False,"['nonmatch', 1319.803901490687]",mountain,mountains_00742.jpg,True,Good
False,True,"['match', 1322.4377871903173]",mountain,mountains_20081106_00075.jpg,False,Good
True,False,"['nonmatch', 1325.5751537963897]",highway,highways_00414.jpg,True,Good
False,True,"['match', 1328.0971754215427]",mountain,mountains_00364.jpg,False,Bad
False,True,"['match', 1330.9196147598393]",forest,forests_00689.jpg,True,Good
True,False,"['nonmatch', 1333.575044886018]",beach,beaches_00151.jpg,False,Bad
True,False,"['nonmatch', 1336.4173730185994]",office,offices_00308.jpg,False,Bad
True,False,"['nonmatch', 1339.273079344579]",highway,highways_00322.jpg,False,Good
False,True,"['match', 1341.7047097798554]",city,city_00207.jpg,True,Good
True,False,"['nonmatch', 1344.6406985687936]",forest,forests_00612.jpg,True,Good
True,False,"['match', 1346.9868801228372]",city,city_00115.jpg,False,Good
False,True,"['match', 1349.791282211336]",city,city_00670.jpg,True,Good
True,False,"['nonmatch', 1352.336080588656]",mountain,mountains_00444.jpg,True,Bad
True,False,"['nonmatch', 1354.7411208148153]",highway,highways_20081106_00079.jpg,True,Bad
False,True,"['nonmatch', 1357.3460840896485]",forest,forests_20081106_00088.jpg,True,Good
True,False,"['nonmatch', 1359.9081766535899]",city,city_00509.jpg,False,Good
False,True,"['match', 1362.4711446153485]",mountain,mountains_00363.jpg,False,Good
False,True,"['match', 1364.964030944202]",forest,forests_00746.jpg,False,Good
False,True,"['match', 1367.3344015508358]",forest,forests_00168.jpg,False,Bad
True,False,"['nonmatch', 1370.0820737824886]",beach,beaches_00256.jpg,True,Good
True,False,"['nonmatch', 1373.6215121587393]",forest,forests_20081106_00085.jpg,True,Good
True,False,"['nonmatch', 1376.2981522492298]",city,city_20081106_00028.jpg,True,Good
True,False,"['nonmatch', 1378.9946718336687]",highway,highways_00220.jpg,True,Good
True,False,"['nonmatch', 1381.472962567751]",mountain,mountains_00474.jpg,True,Bad
True,False,"['nonmatch', 1383.9856293776606]",mountain,mountains_00220.jpg,False,Good
False,True,"['match', 1386.6936776336806]",forest,forests_00497.jpg,False,Bad
True,False,"['nonmatch', 1389.5730023608392]",mountain,mountains_00262.jpg,False,Good
False,True,"['match', 1393.4613569779253]",office,offices_00331.jpg,True,Bad
True,False,"['nonmatch', 1395.94803804443]",mountain,mountains_00580.jpg,False,Bad
True,False,"['nonmatch', 1398.4136124915624]",forest,forests_20081106_00096.jpg,True,Bad
True,False,"['nonmatch', 1400.9119144901724]",beach,beaches_00350.jpg,False,Bad
True,False,"['nonmatch', 1403.3537811279898]",beach,beaches_20081106_00015.jpg,True,Good
True,False,"['nonmatch', 1406.1681445719078]",forest,forests_00189.jpg,False,Good
True,False,"['nonmatch', 1409.0911596425158]",office,offices_00509.jpg,False,Bad
True,False,"['nonmatch', 1411.7859716936557]",highway,highways_00222.jpg,True,Good
False,True,"['match', 1414.6879317856165]",city,city_00660.jpg,True,Good
True,False,"['nonmatch', 1417.404439186254]",highway,highways_00365.jpg,True,Bad
False,True,"['match', 1419.788368290238]",office,offices_00402.jpg,False,Bad
False,True,"['match', 1422.227594988271]",beach,beaches_00149.jpg,True,Good
False,True,"['match', 1424.872148525687]",highway,highways_00585.jpg,True,Good
False,True,"['match', 1427.2734097477762]",city,city_00498.jpg,False,Bad
True,False,"['nonmatch', 1430.5269611749727]",mountain,mountains_00656.jpg,True,Good
False,True,"['match', 1433.2594971623148]",mountain,mountains_00559.jpg,True,Good
False,True,"['match', 1435.6698009543604]",beach,beaches_00390.jpg,False,Good
False,True,"['match', 1438.5745977828497]",mountain,mountains_00741.jpg,False,Bad
True,False,"['nonmatch', 1440.9297561522164]",forest,forests_00197.jpg,False,Good
True,False,"['nonmatch', 1443.7464301883324]",office,offices_00603.jpg,False,Bad
True,False,"['nonmatch', 1446.1154199018906]",beach,beaches_00451.jpg,False,Bad
True,False,"['nonmatch', 1449.1248206858297]",mountain,mountains_00387.jpg,True,Bad
False,True,"['match', 1452.0959280998336]",office,offices_00594.jpg,False,Bad
True,False,"['nonmatch', 1454.6745861430604]",beach,beaches_20081106_00064.jpg,True,Bad
True,False,"['match', 1457.573309452379]",city,city_00536.jpg,True,Good
False,True,"['match', 1460.0895454975305]",city,city_00349.jpg,True,Good
True,False,"['match', 1462.606937925803]",city,city_00613.jpg,False,Good
True,False,"['match', 1465.0715501811146]",city,city_00377.jpg,False,Bad
True,False,"['match', 1467.5523588625867]",forest,forests_00400.jpg,False,Bad
True,False,"['match', 1470.048134740926]",office,offices_00626.jpg,False,Good
False,True,"['match', 1474.0637843910606]",forest,forests_00379.jpg,False,Bad
True,False,"['nonmatch', 1476.6473172439835]",beach,beaches_00453.jpg,False,Bad
False,True,"['match', 1479.281437536507]",mountain,mountains_00502.jpg,True,Bad
False,True,"['match', 1482.0203997253207]",mountain,mountains_00559.jpg,False,Good
False,True,"['match', 1484.558312898235]",city,city_00133.jpg,False,Bad
False,True,"['match', 1487.2244026117933]",beach,beaches_20081106_00035.jpg,True,Bad
True,False,"['match', 1489.6437526833033]",highway,highways_00323.jpg,False,Good
False,True,"['match', 1492.434225269834]",beach,beaches_00517.jpg,True,Bad
True,False,"['match', 1495.1294674448136]",highway,highways_00159.jpg,False,Bad
False,True,"['nonmatch', 1497.9787230132529]",mountain,mountains_00705.jpg,True,Bad
True,False,"['nonmatch', 1500.6636731626222]",forest,forests_00242.jpg,False,Good
False,True,"['match', 1503.1233887464996]",highway,highways_00139.jpg,False,Bad
False,True,"['match', 1505.411768334681]",mountain,mountains_20081106_00069.jpg,False,Good
True,False,"['match', 1507.9885788984755]",forest,forests_20081106_00100.jpg,True,Good
True,False,"['match', 1510.6731217304132]",city,city_20081106_00008.jpg,True,Good
False,True,"['match', 1513.2655284112705]",office,offices_00643.jpg,True,Good
False,True,"['match', 1515.6115922090637]",forest,forests_00460.jpg,False,Bad
True,False,"['match', 1518.3047309488802]",office,offices_20081106_00092.jpg,False,Bad
False,True,"['match', 1520.6534289041563]",highway,highways_20081106_00093.jpg,False,Good
True,False,"['nonmatch', 1523.6821462767912]",mountain,mountains_00351.jpg,True,Good
True,False,"['nonmatch', 1526.2515678153968]",forest,forests_20081106_00052.jpg,True,Good
False,True,"['match', 1528.8879563881333]",forest,forests_00538.jpg,False,Bad
False,True,"['match', 1531.3556411324007]",highway,highways_00139.jpg,True,Bad
True,False,"['nonmatch', 1534.0057543033101]",city,city_00231.jpg,True,Good
True,False,"['match', 1536.381993524985]",office,offices_00406.jpg,False,Bad
False,True,"['match', 1550.8116833979375]",mountain,mountains_00412.jpg,True,Good
False,True,N/A,beach,beaches_00315.jpg,False,Bad
True,False,"['nonmatch', 1573.612940938254]",beach,beaches_00398.jpg,False,Good
False,True,"['nonmatch', 1577.557434513363]",beach,beaches_00362.jpg,True,Good
True,False,"['nonmatch', 1581.0824749106123]",highway,highways_00571.jpg,True,Bad
False,True,"['nonmatch', 1585.3446971319063]",city,city_00518.jpg,False,Bad
False,True,"['match', 1588.1703790150973]",forest,forests_00554.jpg,True,Bad
False,True,"['match', 1590.6187365270102]",office,offices_20081106_00087.jpg,False,Good
True,False,"['match', 1593.0395269984429]",forest,forests_00449.jpg,True,Bad
False,True,"['match', 1595.5524772146441]",office,offices_20081106_00001.jpg,True,Bad
False,True,"['match', 1598.2204994178935]",highway,highways_00373.jpg,False,Good
True,False,"['nonmatch', 1600.7426327366352]",beach,beaches_00586.jpg,False,Bad
True,False,"['nonmatch', 1603.4979196522734]",highway,highways_00413.jpg,False,Good
False,True,"['nonmatch', 1606.2252683547306]",forest,forests_00605.jpg,True,Bad
False,True,"['match', 1608.8313790952957]",highway,highways_00156.jpg,True,Bad
True,False,"['nonmatch', 1611.3644787524477]",forest,forests_00543.jpg,True,Bad
False,True,"['match', 1613.843928543598]",office,offices_20081106_00009.jpg,True,Bad
True,False,"['nonmatch', 1616.4863360003742]",beach,beaches_00244.jpg,True,Good
False,True,"['match', 1618.9159513139164]",highway,highways_00503.jpg,True,Bad
False,True,"['nonmatch', 1621.4989279387685]",forest,forests_00379.jpg,True,Bad
True,False,"['nonmatch', 1624.2605549579293]",highway,highways_00411.jpg,False,Good
True,False,"['nonmatch', 1627.0716713357704]",office,offices_20081106_00091.jpg,False,Bad
False,True,"['match', 1629.5339664019007]",highway,highways_00416.jpg,False,Good
True,False,"['nonmatch', 1632.2237927841527]",highway,highways_00205.jpg,True,Good
True,False,"['nonmatch', 1634.8378780132862]",city,city_20081106_00003.jpg,True,Good
True,False,"['nonmatch', 1637.7226308088673]",beach,beaches_20081106_00021.jpg,True,Good
True,False,"['match', 1640.389595346156]",office,offices_00554.jpg,True,Bad
False,True,"['match', 1642.747991931711]",beach,beaches_00316.jpg,True,Good
True,False,"['match', 1645.4330397199071]",city,city_00509.jpg,True,Good
True,False,"['match', 1647.9571243652633]",highway,highways_00227.jpg,True,Bad
False,True,"['match', 1650.8504842463694]",mountain,mountains_00387.jpg,False,Bad
True,False,"['nonmatch', 1653.3053737136518]",highway,highways_00135.jpg,False,Bad
True,False,"['nonmatch', 1655.8377605654653]",forest,forests_20081106_00005.jpg,True,Good
True,False,"['nonmatch', 1658.4490393834083]",mountain,mountains_00504.jpg,True,Bad
True,False,"['nonmatch', 1660.7707152490493]",office,offices_00370.jpg,True,Bad
True,False,"['nonmatch', 1664.6625004009918]",office,offices_00600.jpg,False,Good
True,False,"['nonmatch', 1667.2206798391355]",beach,beaches_00154.jpg,True,Good
True,False,"['match', 1669.5723827292838]",mountain,mountains_00306.jpg,True,Good
True,False,"['match', 1672.0951946791731]",office,offices_00639.jpg,False,Good
False,True,"['match', 1674.6678143100603]",office,offices_00434.jpg,True,Bad
False,True,"['match', 1677.2340651110412]",mountain,mountains_00591.jpg,False,Good
False,True,"['match', 1679.9047255672363]",office,offices_00664.jpg,True,Good
False,True,"['match', 1682.401893518302]",mountain,mountains_00433.jpg,True,Bad
True,False,"['match', 1684.853057338484]",city,city_00412.jpg,False,Bad
False,True,"['match', 1687.3395193428412]",city,city_20081106_00063.jpg,False,Good
False,True,"['nonmatch', 1690.1131893085565]",forest,forests_00599.jpg,False,Good
True,False,"['nonmatch', 1692.6653715132093]",beach,beaches_00161.jpg,False,Good
True,False,"['nonmatch', 1695.5990126004986]",mountain,mountains_00687.jpg,True,Good
True,False,"['match', 1698.27094067928]",city,city_00342.jpg,False,Good
False,True,"['match', 1700.7962741480596]",city,city_00310.jpg,True,Good
True,False,"['nonmatch', 1703.7405090901495]",office,offices_00184.jpg,False,Good
True,False,"['nonmatch', 1706.3451612705426]",highway,highways_00409.jpg,False,Good
False,True,"['match', 1708.9146085879074]",city,city_00351.jpg,False,Bad
False,True,"['nonmatch', 1711.5767739976877]",forest,forests_00410.jpg,False,Bad
False,True,"['nonmatch', 1714.0570052991065]",mountain,mountains_00580.jpg,True,Bad
True,False,"['nonmatch', 1716.4915144594297]",office,offices_00548.jpg,True,Bad
True,False,"['nonmatch', 1718.9997732090703]",beach,beaches_00289.jpg,True,Bad
True,False,"['nonmatch', 1721.5772282946489]",forest,forests_00478.jpg,True,Bad
False,True,"['nonmatch', 1724.122532483008]",mountain,mountains_00657.jpg,False,Bad
False,True,"['match', 1726.683385721685]",office,offices_20081106_00085.jpg,True,Good
True,False,"['match', 1729.2446786602195]",city,city_00294.jpg,False,Good
False,True,"['match', 1732.111539648063]",city,city_00165.jpg,True,Bad
False,True,"['match', 1734.8506455399688]",beach,beaches_00279.jpg,True,Good
True,False,"['nonmatch', 1737.382365963483]",highway,highways_00161.jpg,True,Good
True,False,"['nonmatch', 1739.8429938765212]",beach,beaches_20081106_00066.jpg,True,Good
False,True,"['match', 1743.8003206801488]",city,city_00305.jpg,True,Good
True,False,"['nonmatch', 1746.4253810267394]",forest,forests_00361.jpg,True,Bad
False,True,"['match', 1748.9570000016708]",highway,highways_20081106_00098.jpg,False,Good
False,True,"['match', 1751.5313778939912]",city,city_20081106_00039.jpg,False,Bad
True,False,"['nonmatch', 1754.1232011695595]",forest,forests_20081106_00009.jpg,True,Good
True,False,"['nonmatch', 1756.7375431032754]",beach,beaches_00109.jpg,False,Bad
True,False,"['nonmatch', 1759.2918149543204]",mountain,mountains_00411.jpg,True,Bad
False,True,"['match', 1761.6923890489143]",office,offices_00599.jpg,False,Good
False,True,"['match', 1764.3037470303216]",highway,highways_00159.jpg,True,Bad
True,False,"['nonmatch', 1766.9578875946509]",city,city_00525.jpg,True,Good
False,True,"['match', 1769.5118397346102]",office,offices_00594.jpg,True,Bad
True,False,"['match', 1772.1000570009824]",highway,highways_00257.jpg,False,Bad
True,False,"['match', 1774.9224352632177]",city,city_00301.jpg,False,Good
False,True,"['match', 1777.689670420841]",mountain,mountains_00686.jpg,False,Bad
False,True,"['nonmatch', 1780.349149569268]",mountain,mountains_00484.jpg,False,Bad
True,False,"['nonmatch', 1783.0420752471111]",highway,highways_00555.jpg,False,Good
False,True,"['match', 1785.9427984999566]",highway,highways_20081106_00041.jpg,True,Bad
True,False,"['nonmatch', 1788.520760755268]",forest,forests_20081106_00010.jpg,False,Good
False,True,"['match', 1790.94743486657]",city,city_20081106_00044.jpg,True,Bad
False,True,"['match', 1793.4931932205654]",mountain,mountains_20081106_00051.jpg,False,Bad
True,False,"['nonmatch', 1796.2969177057923]",beach,beaches_00185.jpg,False,Good
True,False,"['match', 1798.884768996986]",mountain,mountains_20081106_00081.jpg,False,Bad
False,True,"['nonmatch', 1801.6347730837606]",beach,beaches_00193.jpg,True,Good
False,True,"['match', 1803.9944443149388]",office,offices_00421.jpg,False,Bad
True,False,"['nonmatch', 1808.8217000474508]",beach,beaches_20081106_00037.jpg,True,Bad
False,True,"['match', 1811.2147211035294]",forest,forests_00528.jpg,False,Bad
True,False,"['match', 1813.845326695694]",office,offices_00664.jpg,False,Good
False,True,"['match', 1816.2115609818284]",forest,forests_00334.jpg,True,Good
False,True,"['match', 1818.9289457301059]",highway,highways_00402.jpg,True,Good
False,True,"['nonmatch', 1821.660621991058]",mountain,mountains_00450.jpg,False,Bad
False,True,"['match', 1825.2161457441405]",highway,highways_00422.jpg,False,Good
False,True,"['match', 1827.609049249477]",city,city_00309.jpg,False,Good
True,False,"['nonmatch', 1830.3817364641882]",beach,beaches_00119.jpg,True,Good
True,False,"['nonmatch', 1832.891159799571]",highway,highways_00399.jpg,False,Bad
False,True,"['nonmatch', 1835.7062388657948]",beach,beaches_00518.jpg,False,Bad
True,False,"['nonmatch', 1838.2664018722976]",office,offices_00414.jpg,False,Bad
False,True,"['match', 1840.780165279792]",office,offices_00555.jpg,True,Bad
True,False,"['nonmatch', 1843.1927900400324]",highway,highways_00161.jpg,False,Good
False,True,"['nonmatch', 1845.6801642054681]",forest,forests_00242.jpg,True,Good
True,False,"['nonmatch', 1848.1495108979543]",office,offices_00607.jpg,True,Good
False,True,"['match', 1850.7912823169306]",highway,highways_20081106_00047.jpg,True,Good
True,False,"['nonmatch', 1853.3779796914368]",city,city_00472.jpg,True,Bad
True,False,"['nonmatch', 1855.8972316840318]",city,city_00590.jpg,False,Bad
True,False,"['nonmatch', 1858.246182690187]",mountain,mountains_00555.jpg,False,Good
True,False,"['nonmatch', 1860.891013914415]",office,offices_00136.jpg,False,Bad
False,True,"['match', 1863.445803596228]",mountain,mountains_00614.jpg,False,Good
False,True,"['match', 1865.9917983549312]",office,offices_00473.jpg,True,Good
True,False,"['nonmatch', 1868.5189284473597]",forest,forests_00125.jpg,False,Good
False,True,"['match', 1871.103497495472]",office,offices_00677.jpg,True,Good
True,False,"['nonmatch', 1873.6850727268777]",city,city_00472.jpg,False,Bad
True,False,"['match', 1876.0642997206423]",mountain,mountains_00334.jpg,True,Good
False,True,"['match', 1878.6207482199306]",city,city_00576.jpg,False,Bad
True,False,"['nonmatch', 1881.2547180703607]",city,city_20081106_00017.jpg,True,Good
False,True,"['match', 1883.7234546187572]",beach,beaches_20081106_00048.jpg,False,Good
